,,name,2set,3set,4set,5set,6set,@@@
d3fnc,,D3-FNC,エリート防衛 +15%,対エリートダメージ +10%,バリスティックシールド展開中にSMGを装備している場合、SMGを使用できる。ただし、マスターMOD以外のMODは停止する。,,,@@@
banshee,,バンシー,DZ通貨 +20%,カバー外のターゲットへのダメージ +10%,"ローグ中：全ての弾丸が30秒ごとに満タンになる。ローグでないプレイヤーから受けたダメージが10%低下する。
ローグでない時：ローグのプレイヤーに対するダメージが10%増加する。このボーナスは、ローグに倒された後10分間は20%に上昇する。",,,@@@
firecrest,,ファイアークレスト,焼夷爆弾 +3個,"ドラゴンブレスレンジ+50%
ドラゴンブレスダメージ+30%",炎上中のターゲットに+15%ダメージ。,,,@@@
reclaimer,,リクレーマー,サポートステーション範囲 +30%,サポートステーション持続時間 +50%,サポートステーションがライフサポート、免疫付与、弾薬キャッシュの効果を同時に発動させる。,,,@@@
deadeye,,デッドアイ,初弾安定性 +40％,MMRクリティカルヒットダメージ +20%,マークスマンライフルでズームを使用した際、ヘッドショットダメージボーナスは失われるが、クリティカル率がカバー外では50%、カバー中であれば100%になる,"+40% 初弾安定性
+20% マークスマンライフルクリティカルヒットダメージ",ズームしている間にマークスマンライフルでヘッドショットキルすると毎秒クリティカルヒットダメージが20%増加し最大100%まで増加し安定性も100％になる。これは10秒間またはズームをやめるまで継続する。,@@@
alphabridge,,アルファブリッジ,回復スピード +100%,武器ダメージ +5%,メインウェポンとサブウェポンが同じカテゴリーの場合、3つ目のスロットのタレントが共有される。また、全ての武器タレントの必要条件が無視される。,,,@@@
hunters,,ハンターズクリード,射程距離 +20%,ヘッドショットダメージ +10%,敵に弾丸を命中させると、一時的にパーティーメンバー全員のアーマーが付与される。命中距離が長いほど多くのアーマーが得られる。1発被弾するとメンバー全員のアーマーは消失する。,,,@@@
final,,ファイナルメジャー,特殊ダメージ回復 +25%,対エリート防御 +15%,敵グレネードの範囲内にいるとバフを消費して爆弾処理を行い、グレネードが1個追加される。8秒に一回。,"+15% 特殊ダメージ回復
+15% 対エリート防御","「改良版ファイナルメジャー」
グレネードを無力化すると、プレイヤーと30メートル以内の味方全員にバフ効果が発生する。効果は無力化したグレネードの種類によって決まる。
-EMP/ショック：スキルパワーが8秒間20%上昇
-フラグ/焼夷弾：武器ダメージが8秒間20%上昇
-フラッシュバン/催涙ガス：アーマーが8秒間20%上昇",@@@
predator,,プレデターマーク,リロード速度 +10％,"ARダメージ +8%
SMGダメージ +8%",ターゲットを変えずに10発命中すると、弾丸で与えたダメージの50%の出血ダメージを与えられる。,,,@@@
lonestar,,ローンスター,弾薬数 +100%,"LMGダメージ +8%
ショットガンダメージ +8%",武器をホルスターにしまうと、弾薬が全補充される。,"+50% 弾薬数
+12% LMBダメージ
+12% ショットガンダメージ","「バーサーカー」
武器の弾薬が残り50%になると、75%の確率で現在のマガジンで最後の弾を発射する時にボーナスが発動する。ボーナスが発動すると、マガジンは即座にリロードされ、その武器で与えるダメージと連射速度が20%上昇する。このボーナスはリロード、武器の変更、先頭から離脱で消失する。",@@@
striker,,ストライカー,安定性 +20%,敵アーマーダメージ +10%,"連続ヒットごとにダメージが1%上昇する。効果は最大100％までためられる。
ミスショットでボーナスが2%低下する。ボーナスは毎秒1%ずつ低下する。",,,@@@
sentry,,セントリーコール,命中率 +30％,ヘッドショットダメージ +10%,"セミオート武器でのヘッドショットで敵をマークし、その度にターゲットへのダメージが30秒間5%上昇する。
同ターゲットには、最大で3回のマークを重ねられる。",,,@@@
tactisian,,タクティシャン,スキルヘイスト +15%,スキルパワー +10%,グループが攻撃をヒットさせるたびに、自身のスキルパワーが0.2%増えて最大30%のボーナスを得られる。ボーナスはスキルを使うと消費される。,,,@@@
nomad,,ノーマッド,キル時HP回復 +15%,自動回復がHPセグメントを越えて回復するようになる,致命傷を受けた時に、HPが最大まで回復する。4分毎に1回有効。,,,@@@
